0~1~2~3~4~5~6~7~8~9~10~11~12~13
row-sbkb-w9yu-b8xq~00000000-0000-0000-60C5-7B31367B8B6F~0~1611502581~~1611502581~~{ }~2021-01-21T00:00:00~Schuyler~15~745~220~26713
row-bvmj_ab4w.rc7x~00000000-0000-0000-15F6-06301D7F1654~0~1611502581~~1611502581~~{ }~2021-01-22T00:00:00~Schuyler~6~751~258~26971
"row-y6xp-paqd~pzhm"~00000000-0000-0000-88EC-8A1CDF524705~0~1611502581~~1611502581~~{ }~2021-01-23T00:00:00~Schuyler~5~756~301~27272
row-354r.x9s2.w2vx~00000000-0000-0000-9087-1772939F0327~0~1611502581~~1611502581~~{ }~2020-03-01T00:00:00~Seneca~0~0~0~0
"row-ib2k_m6jg~skfb"~00000000-0000-0000-4A10-F07F7F5B6B85~0~1611502581~~1611502581~~{ }~2020-03-02T00:00:00~Seneca~0~0~0~0
row-2s64-zru6.75f3~00000000-0000-0000-0347-830831B54604~0~1611502581~~1611502581~~{ }~2020-03-03T00:00:00~Seneca~0~0~0~0
row-uw5n.i4im-trik~00000000-0000-0000-B975-071322E00DA2~0~1611502581~~1611502581~~{ }~2020-03-04T00:00:00~Seneca~0~0~0~0
row-5awq.fhtd-58ax~00000000-0000-0000-6A3C-B5DD11668010~0~1611502581~~1611502581~~{ }~2020-03-05T00:00:00~Seneca~0~0~0~0
row-8gxv-2qcr.wvth~00000000-0000-0000-9AA8-E8D19813A235~0~1611502581~~1611502581~~{ }~2020-03-06T00:00:00~Seneca~0~0~0~0
row-sr7j-dm6d_ipgg~00000000-0000-0000-CF70-8FB57F63D1FC~0~1611502581~~1611502581~~{ }~2020-03-07T00:00:00~Seneca~0~0~0~0
"row-c8i6~ne64.q3yk"~00000000-0000-0000-55F8-FFC6396FE90C~0~1611502581~~1611502581~~{ }~2020-03-08T00:00:00~Seneca~0~0~0~0
row-qqif_hhhd_yrd9~00000000-0000-0000-C977-3A938C5F6035~0~1611502581~~1611502581~~{ }~2020-03-09T00:00:00~Seneca~0~0~0~0
"row-32ae.s6ku~m92q"~00000000-0000-0000-4D5A-04FFE17E086C~0~1611502581~~1611502581~~{ }~2020-03-10T00:00:00~Seneca~0~0~0~0
"row-mscu.g3ss~v6xe"~00000000-0000-0000-CE59-B8204D936992~0~1611502581~~1611502581~~{ }~2020-03-11T00:00:00~Seneca~0~0~0~0
"row-ac7k~i7tf-cha8"~00000000-0000-0000-CDB6-6EBA9B2C174F~0~1611502581~~1611502581~~{ }~2020-03-12T00:00:00~Seneca~0~0~0~0
"row-db5g_wvs9~tv34"~00000000-0000-0000-070A-076581F1011C~0~1611502581~~1611502581~~{ }~2020-03-13T00:00:00~Seneca~0~0~0~0
row-e9ru.u7ev_39qu~00000000-0000-0000-CF37-F032C8DA47E5~0~1611502581~~1611502581~~{ }~2020-03-14T00:00:00~Seneca~0~0~0~0
row-a8n5_j85s-cpfq~00000000-0000-0000-CD08-7A7281854E71~0~1611502581~~1611502581~~{ }~2020-03-15T00:00:00~Seneca~0~0~1~1
row-t6eu.vkcr.vyuz~00000000-0000-0000-D42F-807BCC1E25B9~0~1611502581~~1611502581~~{ }~2020-03-16T00:00:00~Seneca~0~0~1~2
"row-csja.wduc~gp4m"~00000000-0000-0000-47AC-906748EA91A0~0~1611502581~~1611502581~~{ }~2020-03-17T00:00:00~Seneca~0~0~1~3
"row-3kjk_bie9~s3vb"~00000000-0000-0000-F8C8-B2FF169EBE8B~0~1611502581~~1611502581~~{ }~2020-03-18T00:00:00~Seneca~0~0~2~5
row-ksd9-cugt_9vtw~00000000-0000-0000-53BE-6A3BAC5CA40B~0~1611502581~~1611502581~~{ }~2020-03-19T00:00:00~Seneca~0~0~2~7
row-2wss_mmk9-93p6~00000000-0000-0000-12D6-1A343055C9EB~0~1611502581~~1611502581~~{ }~2020-03-20T00:00:00~Seneca~0~0~6~13
"row-4tku~ntg7_6ctw"~00000000-0000-0000-9BAC-F878E9E3B72D~0~1611502581~~1611502581~~{ }~2020-03-21T00:00:00~Seneca~0~0~3~16
row-tzxh-9wu2_wfwr~00000000-0000-0000-DBC8-C667D97655BB~0~1611502581~~1611502581~~{ }~2020-03-22T00:00:00~Seneca~0~0~4~20
"row-tbbk.bccx~366r"~00000000-0000-0000-1C54-9B061E327A8E~0~1611502581~~1611502581~~{ }~2020-03-23T00:00:00~Seneca~0~0~11~31
row-6pf6.ku9e_t9vs~00000000-0000-0000-E83E-97DD84C29A46~0~1611502581~~1611502581~~{ }~2020-03-24T00:00:00~Seneca~0~0~0~31
"row-knmu~bzs2~hnwq"~00000000-0000-0000-37B6-69DF05DDC2F6~0~1611502581~~1611502581~~{ }~2020-03-25T00:00:00~Seneca~0~0~6~37
"row-hzxj-v7gn~avjb"~00000000-0000-0000-EE93-695CED8F39CF~0~1611502581~~1611502581~~{ }~2020-03-26T00:00:00~Seneca~0~0~11~48
"row-uuji~9sgd~spu3"~00000000-0000-0000-6A15-B1C955744985~0~1611502581~~1611502581~~{ }~2020-03-27T00:00:00~Seneca~0~0~16~64
row-dc3f-7qij_42zg~00000000-0000-0000-6003-91362FA26023~0~1611502581~~1611502581~~{ }~2020-03-28T00:00:00~Seneca~0~0~4~68
"row-ruf7~mu8p.wfjt"~00000000-0000-0000-0687-19DAC315DF33~0~1611502581~~1611502581~~{ }~2020-03-29T00:00:00~Seneca~0~0~5~73
"row-gwa8_per7~hatu"~00000000-0000-0000-5D2A-E7A4F7BBDB5F~0~1611502581~~1611502581~~{ }~2020-03-30T00:00:00~Seneca~2~2~7~80
"row-ckzx_cbk7~y5qq"~00000000-0000-0000-CD02-E96708D049A3~0~1611502581~~1611502581~~{ }~2020-03-31T00:00:00~Seneca~0~2~1~81
"row-5dqf~4n63.b8tm"~00000000-0000-0000-0CF2-0B31E5D30326~0~1611502581~~1611502581~~{ }~2020-04-01T00:00:00~Seneca~2~4~14~95
row-heuc.h552-pst6~00000000-0000-0000-6249-C3DAC8291399~0~1611502581~~1611502581~~{ }~2020-04-02T00:00:00~Seneca~2~6~13~108
"row-vmcs~8dtp~4c6z"~00000000-0000-0000-05A2-E708E2B06638~0~1611502581~~1611502581~~{ }~2020-04-03T00:00:00~Seneca~0~6~7~115
"row-k3x7.nv5k~6z6h"~00000000-0000-0000-A114-AB66083E764D~0~1611502581~~1611502581~~{ }~2020-04-04T00:00:00~Seneca~3~9~15~130
row-7kvb.u3um.s2rh~00000000-0000-0000-37B9-D98821E2FF25~0~1611502581~~1611502581~~{ }~2020-04-05T00:00:00~Seneca~0~9~11~141
"row-3t8b_9vtn~5sgx"~00000000-0000-0000-54FE-5D364022DA9D~0~1611502581~~1611502581~~{ }~2020-04-06T00:00:00~Seneca~1~10~8~149
row-hmm4.yafr_8sev~00000000-0000-0000-5C9B-A21BDF09D35D~0~1611502581~~1611502581~~{ }~2020-04-07T00:00:00~Seneca~2~12~14~163
row-w3ux_7gca.ki8s~00000000-0000-0000-1DC3-405D848BCB71~0~1611502581~~1611502581~~{ }~2020-04-08T00:00:00~Seneca~3~15~20~183
row-7mxw-yqpi.6c4m~00000000-0000-0000-3E7B-861745E212D6~0~1611502581~~1611502581~~{ }~2020-04-09T00:00:00~Seneca~0~15~8~191
"row-4jq7~npih~s6rv"~00000000-0000-0000-3297-9FF4EA2882AA~0~1611502581~~1611502581~~{ }~2020-04-10T00:00:00~Seneca~1~16~5~196
"row-acaa-36ac~nwuy"~00000000-0000-0000-8E50-46787C2C156D~0~1611502581~~1611502581~~{ }~2020-04-11T00:00:00~Seneca~0~16~3~199
row-x3s5_6uy9.nqn3~00000000-0000-0000-1494-0B071B2AFF62~0~1611502581~~1611502581~~{ }~2020-04-12T00:00:00~Seneca~0~16~1~200
row-yu22.acgz_de2s~00000000-0000-0000-E452-D4B3B3272EAA~0~1611502581~~1611502581~~{ }~2020-04-13T00:00:00~Seneca~2~18~33~233
"row-j62u~uvbi_3mv7"~00000000-0000-0000-458D-42C4AA0B18ED~0~1611502581~~1611502581~~{ }~2020-04-14T00:00:00~Seneca~0~18~1~234
row-h5x9.amav-p4e7~00000000-0000-0000-5123-28E991F13801~0~1611502581~~1611502581~~{ }~2020-04-15T00:00:00~Seneca~0~18~2~236
"row-5b8p~ujp6.csvj"~00000000-0000-0000-860C-7C63933BD811~0~1611502581~~1611502581~~{ }~2020-04-16T00:00:00~Seneca~0~18~3~239
"row-6u6v_6ax3~7fgv"~00000000-0000-0000-1693-EE152CC99D62~0~1611502581~~1611502581~~{ }~2020-04-17T00:00:00~Seneca~0~18~2~241
"row-qj5p~8dq8-qzn4"~00000000-0000-0000-055F-8D658E6C1B1A~0~1611502581~~1611502581~~{ }~2020-04-18T00:00:00~Seneca~0~18~5~246
row-39uc.hxth.dgtp~00000000-0000-0000-1E15-8147F158DA83~0~1611502581~~1611502581~~{ }~2020-04-19T00:00:00~Seneca~0~18~2~248
row-vhyw-3vnt-x82u~00000000-0000-0000-7E73-68A6FE3E60F7~0~1611502581~~1611502581~~{ }~2020-04-20T00:00:00~Seneca~0~18~0~248
"row-2ntg.htbz~qq2q"~00000000-0000-0000-69CE-380A3C507A67~0~1611502581~~1611502581~~{ }~2020-04-21T00:00:00~Seneca~0~18~3~251
"row-fury~5xn2-2dhh"~00000000-0000-0000-0CA3-2EEF53730D98~0~1611502581~~1611502581~~{ }~2020-04-22T00:00:00~Seneca~0~18~15~266
row-2bhw-nsma.pa8t~00000000-0000-0000-D7CD-B185F35F9C14~0~1611502581~~1611502581~~{ }~2020-04-23T00:00:00~Seneca~0~18~5~271
row-yeyh-387a.b5ir~00000000-0000-0000-99A7-3E93696AE464~0~1611502581~~1611502581~~{ }~2020-04-24T00:00:00~Seneca~18~36~135~406
row-him7.47a6_a4gc~00000000-0000-0000-8EA0-48425E76C3C3~0~1611502581~~1611502581~~{ }~2020-04-25T00:00:00~Seneca~2~38~11~417
"row-n8b6~z7yy-v6zb"~00000000-0000-0000-EE53-DFBA47A248F3~0~1611502581~~1611502581~~{ }~2020-04-26T00:00:00~Seneca~0~38~12~429
"row-73x7.t6dq~i37v"~00000000-0000-0000-408C-3D385F7D77F0~0~1611502581~~1611502581~~{ }~2020-04-27T00:00:00~Seneca~0~38~9~438
"row-jnwg~bqe5.7kme"~00000000-0000-0000-B839-960BF76DE4D8~0~1611502581~~1611502581~~{ }~2020-04-28T00:00:00~Seneca~0~38~13~451
row-b32k_b2b2_jpi2~00000000-0000-0000-AE18-B6A20422A6B6~0~1611502581~~1611502581~~{ }~2020-04-29T00:00:00~Seneca~1~39~24~475
"row-4vnq~9hfr.nijh"~00000000-0000-0000-465F-1206D455DF11~0~1611502581~~1611502581~~{ }~2020-04-30T00:00:00~Seneca~2~41~22~497
"row-x6t6~cyx6.pneu"~00000000-0000-0000-B024-CCDDF57F6E00~0~1611502581~~1611502581~~{ }~2020-05-01T00:00:00~Seneca~1~42~26~523
row-p6qj_iheu.z3gd~00000000-0000-0000-18FF-C2EEB8BE7991~0~1611502581~~1611502581~~{ }~2020-05-02T00:00:00~Seneca~3~45~51~574
row-7eve_8x6y-2urn~00000000-0000-0000-8999-3363C08C9C7B~0~1611502581~~1611502581~~{ }~2020-05-03T00:00:00~Seneca~0~45~19~593
row-s3gr.7dbw-dtb7~00000000-0000-0000-AEA8-332C3090922A~0~1611502581~~1611502581~~{ }~2020-05-04T00:00:00~Seneca~1~46~26~619
row-9zze.hwhj.bpvc~00000000-0000-0000-64B0-AE36B1278A40~0~1611502581~~1611502581~~{ }~2020-05-05T00:00:00~Seneca~0~46~20~639
row-iwaw-z2n2_9bq6~00000000-0000-0000-87D9-ED3580C149B4~0~1611502581~~1611502581~~{ }~2020-05-06T00:00:00~Seneca~0~46~24~663
"row-hsau.r3bd~3tfe"~00000000-0000-0000-D5AE-A4E181F2D670~0~1611502581~~1611502581~~{ }~2020-05-07T00:00:00~Seneca~0~46~19~682
"row-ntf4~ayat.89n6"~00000000-0000-0000-8E22-F201183DB5B2~0~1611502581~~1611502581~~{ }~2020-05-08T00:00:00~Seneca~2~48~46~728
"row-gr6h.wyav~dcek"~00000000-0000-0000-EDEC-7CA4D988FFCC~0~1611502581~~1611502581~~{ }~2020-05-09T00:00:00~Seneca~1~49~42~770
"row-y8s5-h4w9~5qbv"~00000000-0000-0000-C81C-227B5008A23C~0~1611502581~~1611502581~~{ }~2020-05-10T00:00:00~Seneca~0~49~41~811
row-ravh_2kj5_apnp~00000000-0000-0000-2836-995C28702A72~0~1611502581~~1611502581~~{ }~2020-05-11T00:00:00~Seneca~0~49~25~836
row-x5wp_emub.xbcj~00000000-0000-0000-F44A-681B7500235F~0~1611502581~~1611502581~~{ }~2020-05-12T00:00:00~Seneca~0~49~49~885
"row-9rr2.r9sm~xmn9"~00000000-0000-0000-31F4-B45D28D8B1FC~0~1611502581~~1611502581~~{ }~2020-05-13T00:00:00~Seneca~0~49~40~925
row-4965_idke_xrqt~00000000-0000-0000-557F-258EDAD06AB6~0~1611502581~~1611502581~~{ }~2020-05-14T00:00:00~Seneca~0~49~30~955
"row-jbcz~6sp7~2kbc"~00000000-0000-0000-2620-65F30B8D35B6~0~1611502581~~1611502581~~{ }~2020-05-15T00:00:00~Seneca~1~50~29~984
"row-c6cx~mhcx_njrh"~00000000-0000-0000-B7D6-AA964424C6C5~0~1611502581~~1611502581~~{ }~2020-05-16T00:00:00~Seneca~1~51~48~1032
row-ra8a.2u7d-gesj~00000000-0000-0000-A847-7D34787C16FD~0~1611502581~~1611502581~~{ }~2020-05-17T00:00:00~Seneca~0~51~122~1154
row-tg3y.mi7r-z6r8~00000000-0000-0000-5676-EC501EE21EBF~0~1611502581~~1611502581~~{ }~2020-05-18T00:00:00~Seneca~0~51~65~1219
row-s4rq_d58n.wep5~00000000-0000-0000-2ECB-6003013761D6~0~1611502581~~1611502581~~{ }~2020-05-19T00:00:00~Seneca~1~52~50~1269
row-cfj9.aybj_m2ws~00000000-0000-0000-80E1-4D139B9BE7CB~0~1611502581~~1611502581~~{ }~2020-05-20T00:00:00~Seneca~0~52~79~1348
row-w8ws-h4nj_swjw~00000000-0000-0000-06E7-95F5682D6544~0~1611502581~~1611502581~~{ }~2020-05-21T00:00:00~Seneca~2~54~54~1402
row-z53e.t85q_hitk~00000000-0000-0000-E49B-D413F162C43C~0~1611502581~~1611502581~~{ }~2020-05-22T00:00:00~Seneca~0~54~51~1453
row-rbf2.qn3r-ewhm~00000000-0000-0000-F3AC-5BEDCA64DE03~0~1611502581~~1611502581~~{ }~2020-05-23T00:00:00~Seneca~1~55~103~1556
row-q88w_9v5e-35a7~00000000-0000-0000-659E-BD435627EFFC~0~1611502581~~1611502581~~{ }~2020-05-24T00:00:00~Seneca~0~55~56~1612
"row-7fpd~ttda.6w58"~00000000-0000-0000-D286-28274CD3B731~0~1611502581~~1611502581~~{ }~2020-05-25T00:00:00~Seneca~0~55~86~1698
"row-7pci_zxvs~ixxy"~00000000-0000-0000-3272-15EC16BA9486~0~1611502581~~1611502581~~{ }~2020-05-26T00:00:00~Seneca~0~55~50~1748
row-w6xu.8633_yva9~00000000-0000-0000-3797-40D5CEE05C96~0~1611502581~~1611502581~~{ }~2020-05-27T00:00:00~Seneca~1~56~77~1825
row-rwju_3rh7_evnc~00000000-0000-0000-E143-45CF7374A803~0~1611502581~~1611502581~~{ }~2020-05-28T00:00:00~Seneca~1~57~140~1965
row-fb8u-bbec-6cqd~00000000-0000-0000-AB5C-A0ADE26043D2~0~1611502581~~1611502581~~{ }~2020-05-29T00:00:00~Seneca~1~58~68~2033
row-kyw3.3y7b.v6jj~00000000-0000-0000-5776-A3F6EB9C779F~0~1611502581~~1611502581~~{ }~2020-05-30T00:00:00~Seneca~0~58~138~2171
row-kesq.vk9s.p4zr~00000000-0000-0000-7FFE-718DEE5C87A3~0~1611502581~~1611502581~~{ }~2020-05-31T00:00:00~Seneca~1~59~81~2252
"row-f8m5~4ykw~w573"~00000000-0000-0000-AABF-9498BFAD0C7E~0~1611502581~~1611502581~~{ }~2020-06-01T00:00:00~Seneca~0~59~60~2312
row-6848_tz5j-yr2r~00000000-0000-0000-740F-9B0276674898~0~1611502581~~1611502581~~{ }~2020-06-02T00:00:00~Seneca~1~60~157~2469
row-5mfp.b57r-dg93~00000000-0000-0000-8FEF-3378B2D31BE5~0~1611502581~~1611502581~~{ }~2020-06-03T00:00:00~Seneca~0~60~106~2575
row-miya-mai2-q2py~00000000-0000-0000-1E30-A3EFB1C26156~0~1611502581~~1611502581~~{ }~2020-06-04T00:00:00~Seneca~1~61~141~2716
"row-mhef.qxf4~vrrd"~00000000-0000-0000-BD46-ABDC0C2AA4BE~0~1611502581~~1611502581~~{ }~2020-06-05T00:00:00~Seneca~0~61~165~2881
"row-75s6~fmq5-e3x6"~00000000-0000-0000-FC5F-F94EF9F69DC1~0~1611502581~~1611502581~~{ }~2020-06-06T00:00:00~Seneca~0~61~162~3043
row-rjwn-zb2z.9n8h~00000000-0000-0000-B3D2-D49FED2D4EF0~0~1611502581~~1611502581~~{ }~2020-06-07T00:00:00~Seneca~0~61~118~3161
"row-8jek~6r45-zb3n"~00000000-0000-0000-F94F-C69C1A8B4F44~0~1611502581~~1611502581~~{ }~2020-06-08T00:00:00~Seneca~0~61~91~3252
"row-baqw~une8-gzka"~00000000-0000-0000-D2D0-7549BEC4A2D9~0~1611502581~~1611502581~~{ }~2020-06-09T00:00:00~Seneca~0~61~98~3350
row-2k5v_cw49_ubj6~00000000-0000-0000-B2A2-B8EDA5413472~0~1611502581~~1611502581~~{ }~2020-06-10T00:00:00~Seneca~1~62~198~3548
row-nv7r_ryy4.yeg7~00000000-0000-0000-DBE2-C63C234CCE3F~0~1611502581~~1611502581~~{ }~2020-06-11T00:00:00~Seneca~1~63~198~3746
row-sx3v-ctby.k7xs~00000000-0000-0000-09D6-F8AC9D3AEF8B~0~1611502581~~1611502581~~{ }~2020-06-12T00:00:00~Seneca~0~63~86~3832
row-hs82_njar-5vfr~00000000-0000-0000-FD04-93153360A9AE~0~1611502581~~1611502581~~{ }~2020-06-13T00:00:00~Seneca~0~63~127~3959
row-i6a2_qted-kc3h~00000000-0000-0000-FD34-6D2C9FD40D81~0~1611502581~~1611502581~~{ }~2020-06-14T00:00:00~Seneca~1~64~103~4062
"row-yeqq~62rk.9vhn"~00000000-0000-0000-AFE0-05412EB22FED~0~1611502581~~1611502581~~{ }~2020-06-15T00:00:00~Seneca~0~64~105~4167
"row-9i3a~s9yb_ttyx"~00000000-0000-0000-A37C-BD470C9F4742~0~1611502581~~1611502581~~{ }~2020-06-16T00:00:00~Seneca~0~64~81~4248
row-r7ks-7ig9-t4e8~00000000-0000-0000-3799-1A746B0FE91A~0~1611502581~~1611502581~~{ }~2020-06-17T00:00:00~Seneca~0~64~34~4282
"row-kbkx_j8w9~fne6"~00000000-0000-0000-87DC-DBA0FE189E4F~0~1611502581~~1611502581~~{ }~2020-06-18T00:00:00~Seneca~0~64~80~4362
"row-irbd~e359_36ja"~00000000-0000-0000-943C-4BA39D1D1F68~0~1611502581~~1611502581~~{ }~2020-06-19T00:00:00~Seneca~0~64~80~4442
row-7f66_338g-5cd9~00000000-0000-0000-26DE-69490579F22B~0~1611502581~~1611502581~~{ }~2020-06-20T00:00:00~Seneca~0~64~123~4565
row-3cad.nwgg-eay3~00000000-0000-0000-11E1-C90DC0195225~0~1611502581~~1611502581~~{ }~2020-06-21T00:00:00~Seneca~0~64~80~4645
"row-hvry.cff9~54bh"~00000000-0000-0000-FF7F-D25ADD5CC358~0~1611502581~~1611502581~~{ }~2020-06-22T00:00:00~Seneca~0~64~78~4723
row-z8ex.tyei.sgtq~00000000-0000-0000-61A4-8C8886B17825~0~1611502581~~1611502581~~{ }~2020-06-23T00:00:00~Seneca~0~64~62~4785
"row-6vjg~svpg.qvmh"~00000000-0000-0000-FA40-9DEA5F78C21B~0~1611502581~~1611502581~~{ }~2020-06-24T00:00:00~Seneca~2~66~61~4846
"row-k6r7_fe95~aknt"~00000000-0000-0000-A21D-1D03EBA7DEC2~0~1611502581~~1611502581~~{ }~2020-06-25T00:00:00~Seneca~3~69~89~4935
"row-fqnr~e4ii_g54z"~00000000-0000-0000-CD6E-7EEB9E537F58~0~1611502581~~1611502581~~{ }~2020-06-26T00:00:00~Seneca~0~69~82~5017
row-hgvs.99nn_w8cg~00000000-0000-0000-9315-655F2F56ACF5~0~1611502581~~1611502581~~{ }~2020-06-27T00:00:00~Seneca~0~69~93~5110
row-kdjw-c6vp.5m45~00000000-0000-0000-6995-5D9FBAB73F42~0~1611502581~~1611502581~~{ }~2020-06-28T00:00:00~Seneca~0~69~118~5228
row-vbkx.v239.vpz3~00000000-0000-0000-5389-55A596596E46~0~1611502581~~1611502581~~{ }~2020-06-29T00:00:00~Seneca~0~69~60~5288
row-7mrt-tr5v.3qgx~00000000-0000-0000-D7AC-5DE8D3826B29~0~1611502581~~1611502581~~{ }~2020-06-30T00:00:00~Seneca~1~70~109~5397
row-m8af-byrf_8g3y~00000000-0000-0000-4F8A-5B2A37D5F4FB~0~1611502581~~1611502581~~{ }~2020-07-01T00:00:00~Seneca~0~70~44~5441
"row-bnu6_wkg7~zgkk"~00000000-0000-0000-DD34-BE1D7F8FEBE3~0~1611502581~~1611502581~~{ }~2020-07-02T00:00:00~Seneca~0~70~47~5488
row-dd6n_g2zy_xsq4~00000000-0000-0000-C047-2087423D4514~0~1611502581~~1611502581~~{ }~2020-07-03T00:00:00~Seneca~0~70~98~5586
row-harr-vdq8_rkpv~00000000-0000-0000-A44C-A194F24FC9FC~0~1611502581~~1611502581~~{ }~2020-07-04T00:00:00~Seneca~1~71~42~5628
"row-5bp9~ays2.9jr3"~00000000-0000-0000-C4E7-0E7CA39A3CD7~0~1611502581~~1611502581~~{ }~2020-07-05T00:00:00~Seneca~0~71~60~5688
row-u5qj.6n9m.fg2n~00000000-0000-0000-EF44-3751B36CB27F~0~1611502581~~1611502581~~{ }~2020-07-06T00:00:00~Seneca~0~71~82~5770
"row-8pse~j8nc-fp7q"~00000000-0000-0000-3CC6-0AF107699017~0~1611502581~~1611502581~~{ }~2020-07-07T00:00:00~Seneca~0~71~105~5875
"row-iq8v-y437~2yrd"~00000000-0000-0000-401E-302F4E6F6FAD~0~1611502581~~1611502581~~{ }~2020-07-08T00:00:00~Seneca~2~73~115~5990
"row-cv5i~kuh3_3ye7"~00000000-0000-0000-EC9A-C6A3A7B763E4~0~1611502581~~1611502581~~{ }~2020-07-09T00:00:00~Seneca~0~73~85~6075
row-8z2x.wqf7.7atm~00000000-0000-0000-3F26-BDD956DB1598~0~1611502581~~1611502581~~{ }~2020-07-10T00:00:00~Seneca~1~74~176~6251
"row-svjh~trph-yqf4"~00000000-0000-0000-FF7F-E6E14E66A009~0~1611502581~~1611502581~~{ }~2020-07-11T00:00:00~Seneca~0~74~110~6361
"row-jj4q~jfam~929t"~00000000-0000-0000-6F21-E60114361EC6~0~1611502581~~1611502581~~{ }~2020-07-12T00:00:00~Seneca~0~74~84~6445
row-7r55-v7t8_bqkt~00000000-0000-0000-0A5F-A4BE11BEA909~0~1611502581~~1611502581~~{ }~2020-07-13T00:00:00~Seneca~0~74~104~6549
"row-rvip-63n4~6d2j"~00000000-0000-0000-3D73-1626F59FDB5C~0~1611502581~~1611502581~~{ }~2020-07-14T00:00:00~Seneca~2~76~139~6688
"row-h8nq_gz6g~jdzp"~00000000-0000-0000-F5B1-6D2251273E48~0~1611502581~~1611502581~~{ }~2020-07-15T00:00:00~Seneca~0~76~116~6804
row-9xv3_x3vd-maye~00000000-0000-0000-C636-AA966ABEAD14~0~1611502581~~1611502581~~{ }~2020-07-16T00:00:00~Seneca~1~77~109~6913
row-pp6t.yb3p_74fj~00000000-0000-0000-7B14-1B6D94026D5E~0~1611502581~~1611502581~~{ }~2020-07-17T00:00:00~Seneca~1~78~108~7021
row-5tvc_jev9-7usv~00000000-0000-0000-0641-B85ACCABC134~0~1611502581~~1611502581~~{ }~2020-07-18T00:00:00~Seneca~2~80~89~7110
row-z64w_qwc5_hs3t~00000000-0000-0000-6983-879075F1D2D4~0~1611502581~~1611502581~~{ }~2020-07-19T00:00:00~Seneca~0~80~79~7189
row-mkvp-vau7.45ap~00000000-0000-0000-4D7D-6D5B55486362~0~1611502581~~1611502581~~{ }~2020-07-20T00:00:00~Seneca~0~80~79~7268
row-ram9_idzy.qgdb~00000000-0000-0000-8DB1-81BA6D72B586~0~1611502581~~1611502581~~{ }~2020-07-21T00:00:00~Seneca~0~80~70~7338
"row-cbz5~axxp-s83k"~00000000-0000-0000-DC6E-0CD96DC36005~0~1611502581~~1611502581~~{ }~2020-07-22T00:00:00~Seneca~0~80~145~7483
row-jrpj-sjgv.j5hm~00000000-0000-0000-2186-5A1A126CF908~0~1611502581~~1611502581~~{ }~2020-07-23T00:00:00~Seneca~3~83~145~7628
"row-hyi2~46xm_mhbt"~00000000-0000-0000-EAEA-A810ED912BBD~0~1611502581~~1611502581~~{ }~2020-07-24T00:00:00~Seneca~0~83~173~7801
"row-juem~w3uu.d3es"~00000000-0000-0000-A7F5-FB1077A49638~0~1611502581~~1611502581~~{ }~2020-07-25T00:00:00~Seneca~0~83~145~7946
"row-f92m~ph29~ca9a"~00000000-0000-0000-4D14-C6FEE8494F96~0~1611502581~~1611502581~~{ }~2020-07-26T00:00:00~Seneca~0~83~48~7994
row-2rkk.jx4x.4qt4~00000000-0000-0000-5169-0FB3BC5FB712~0~1611502581~~1611502581~~{ }~2020-07-27T00:00:00~Seneca~1~84~36~8030
row-jprs.mcew_r29e~00000000-0000-0000-B99D-01C86E056495~0~1611502581~~1611502581~~{ }~2020-07-28T00:00:00~Seneca~0~84~68~8098
"row-pxgi_fs7b~ax3z"~00000000-0000-0000-4EDC-85F443A417EC~0~1611502581~~1611502581~~{ }~2020-07-29T00:00:00~Seneca~0~84~102~8200
row-8qdx.adyh-nqth~00000000-0000-0000-DD6B-F7748987B761~0~1611502581~~1611502581~~{ }~2020-07-30T00:00:00~Seneca~0~84~137~8337
row-ia4i-874j_vwcc~00000000-0000-0000-E221-4E5D843E7018~0~1611502581~~1611502581~~{ }~2020-07-31T00:00:00~Seneca~1~85~124~8461
"row-p3up_jt5q~cdgi"~00000000-0000-0000-9223-D4CE6B7D7036~0~1611502581~~1611502581~~{ }~2020-08-01T00:00:00~Seneca~1~86~77~8538
"row-qdwr~cykq~x8r9"~00000000-0000-0000-A74A-9BA9BC1814F0~0~1611502581~~1611502581~~{ }~2020-08-02T00:00:00~Seneca~0~86~43~8581
"row-nzqc~9rhn.mm4q"~00000000-0000-0000-8511-001CC5D13C89~0~1611502581~~1611502581~~{ }~2020-08-03T00:00:00~Seneca~0~86~101~8682
"row-ca39~3phv_iet3"~00000000-0000-0000-B5C8-8362E066C79A~0~1611502581~~1611502581~~{ }~2020-08-04T00:00:00~Seneca~0~86~55~8737
"row-d6xh~vie2_ek5u"~00000000-0000-0000-FD64-BB2DFFCFB7BB~0~1611502581~~1611502581~~{ }~2020-08-05T00:00:00~Seneca~0~86~135~8872
row-etfb-baer.j5n4~00000000-0000-0000-E6F0-A1E42DA1D18F~0~1611502581~~1611502581~~{ }~2020-08-06T00:00:00~Seneca~1~87~136~9008
"row-guku.f6sj~s4yx"~00000000-0000-0000-A4C2-E2DF6CAD50E0~0~1611502581~~1611502581~~{ }~2020-08-07T00:00:00~Seneca~2~89~106~9114
row-tgi9-3j8a_3fnj~00000000-0000-0000-99F0-9D5F1D748ADF~0~1611502581~~1611502581~~{ }~2020-08-08T00:00:00~Seneca~0~89~98~9212
row-6gga-2bwh-9a7p~00000000-0000-0000-76E8-C5FA99CBAE75~0~1611502581~~1611502581~~{ }~2020-08-09T00:00:00~Seneca~1~90~38~9250
